id,description,genome_fraction,observed_region_hits,fold_enrichment,p_value,p_adjust,mean_tss_dist,observed_gene_hits,gene_set_size,fold_enrichment_hyper,p_value_hyper,p_adjust_hyper
GO:1905523,positive regulation of macrophage migration,0.00241382549950986,150,3.3483497559540374,0,0,298105,9,25,0.9330404769375589,0.6762748252659414,0.8629143055080795
GO:1903719,regulation of I-kappaB phosphorylation,4.832819939974023e-4,30,3.344768529589752,2.5403387504674413e-8,1.2822134017487256e-7,133989,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:0070486,leukocyte aggregation,0.0023520079865060545,146,3.3447178808097564,0,0,221803,7,11,1.649313974384574,0.08292501239925143,0.26244023895606294
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,0.0024861794846862077,154,3.3375952650385994,0,0,386469,11,25,1.1403828051459053,0.357928212072805,0.6317620340054679
GO:0010193,response to ozone,7.596692945701398e-4,47,3.3336401138280842,4.100719763755478e-12,2.8901501401172104e-11,99905,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:0010421,hydrogen peroxide-mediated programmed cell death,0.0020576608537538933,127,3.325640909018017,0,0,200146,9,12,1.9438343269532476,0.011671641192548154,0.08023385632022695
GO:0032369,negative regulation of lipid transport,0.0030373276035995794,186,3.299641334589665,0,0,320241,7,25,0.7256981487292125,0.90458117012751,0.9780473782789455
GO:0061535,"glutamate secretion, neurotransmission",0.0010946435200502444,67,3.297976224335931,2.220446049250313e-16,2.0508708886397584e-15,206229,6,8,1.9438343269532474,0.041552834495020674,0.18124203983785028
GO:0014741,negative regulation of muscle hypertrophy,0.0037581347414494407,230,3.2976223454740072,0,0,398774,12,27,1.1519018233797023,0.33011017350219696,0.5994917596012531
GO:0072126,positive regulation of glomerular mesangial cell proliferation,5.427541839545726e-4,33,3.276092745943177,8.617868862970113e-9,4.551382308765743e-8,377607,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",0.0010702952348731877,65,3.272315677179865,8.881784197001252e-16,7.967019505314538e-15,202778,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0044539,long-chain fatty acid import into cell,0.0029655945626287815,180,3.270439779213142,0,0,328710,8,18,1.1519018233797023,0.38779637590095983,0.6548343961530615
GO:0002328,pro-B cell differentiation,0.0012705343574099942,77,3.2655003887656062,0,0,507874,4,11,0.9424651282197565,0.6693192702527928,0.8570125360999125
GO:0048251,elastic fiber assembly,6.435415399485384e-4,39,3.2653779054261274,4.5222292577307144e-10,2.680538968813129e-9,325832,3,6,1.295889551302165,0.4263243225469229,0.6802409761814538
GO:0002227,innate immune response in mucosa,4.621293338421477e-4,28,3.264674771743815,1.1737308769355081e-7,5.563360588919271e-7,43211,5,17,0.7622879713542147,0.847947520745547,0.9537105095135762
GO:0061099,negative regulation of protein tyrosine kinase activity,0.0015540779000993887,94,3.2591210948441405,0,0,81134,8,16,1.295889551302165,0.24495255576981934,0.5232077953362217
GO:2001293,malonyl-CoA metabolic process,2.149403961600816e-4,13,3.258897758500445,2.662468195098189e-4,8.912714177302212e-4,40332,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0060346,bone trabecula formation,0.001590052106854669,96,3.2531591083765954,0,0,273213,5,9,1.439877279224628,0.23762881366871258,0.516287521856486
GO:0060137,maternal process involved in parturition,4.972672238521161e-4,30,3.250699677967556,4.665975128492761e-8,2.2838720365780355e-7,120611,1,5,0.518355820520866,0.9126508102837768,0.9780473782789455
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,0.0021065644055098566,127,3.2484366935235713,0,0,346995,6,21,0.7405083150298086,0.8801830451075254,0.9660283529523858
GO:2000643,positive regulation of early endosome to late endosome transport,0.0011462476196911528,69,3.24351620569865,2.220446049250313e-16,2.0508708886397584e-15,326167,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0021815,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration,4.996475099733884e-4,30,3.2352135699144955,5.1623352037566406e-8,2.523773663661328e-7,341816,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0010763,positive regulation of fibroblast migration,0.0025257031427786143,151,3.221366002154104,0,0,325726,8,14,1.481016630059617,0.12541219101336998,0.35817509265413927
GO:0000447,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",6.525452309290032e-4,39,3.220322862187151,6.618108283618085e-10,3.874610283846159e-9,156642,3,7,1.1107624725447127,0.5489347538002798,0.7876012188267448
GO:0045653,negative regulation of megakaryocyte differentiation,2.6846187081407125e-4,16,3.2113141917957972,6.608261580232089e-5,2.3574710954875588e-4,36773,6,16,0.9719171634766237,0.6279132862917495,0.8446599227453996
GO:0097468,programmed cell death in response to reactive oxygen species,0.0021653471236351895,129,3.2100190603262346,0,0,200110,10,13,1.9936762327725615,0.005748933110967802,0.05061438280831391
GO:0042758,long-chain fatty acid catabolic process,5.901766998689216e-4,35,3.1954454865219133,5.774328570851139e-9,3.0919981778131415e-8,116459,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0046368,GDP-L-fucose metabolic process,0.0011301156570537403,67,3.1944591517834584,1.1102230246251565e-15,9.882084149881344e-15,292757,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:0035582,sequestering of BMP in extracellular matrix,3.7109807419483023e-4,22,3.194327265538178,3.4998238673811244e-6,1.4381449929395976e-5,85134,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:0010544,negative regulation of platelet activation,0.0020773702381881418,123,3.190337541363838,0,0,232862,10,18,1.439877279224628,0.10906242102148689,0.32146595573218595
GO:0032733,positive regulation of interleukin-10 production,0.005254134779008174,311,3.1893678212527448,0,0,367491,21,38,1.4322989777550246,0.02709423226502583,0.13557169650978604
GO:1903800,positive regulation of miRNA processing,3.88578212990237e-4,23,3.1892959220071426,2.1863803890687095e-6,9.203956153982794e-6,160047,3,5,1.555067461562598,0.2932414961827343,0.5600741066295498
GO:0055022,negative regulation of cardiac muscle tissue growth,0.0037315767899553393,220,3.1766965101190996,0,0,432231,6,19,0.8184565587171568,0.8043681480130087,0.9331964161320718
GO:0061117,negative regulation of heart growth,0.0037315767899553393,220,3.1766965101190996,0,0,432231,6,19,0.8184565587171568,0.8043681480130087,0.9331964161320718
GO:0031394,positive regulation of prostaglandin biosynthetic process,5.605587800826088e-4,33,3.172036739165598,1.8218009323334172e-8,9.376712050578677e-8,89446,3,6,1.295889551302165,0.4263243225469229,0.6802409761814538
GO:1902965,regulation of protein localization to early endosome,0.0012405108659578946,73,3.1707917214411436,0,0,226662,6,9,1.7278527350695534,0.0843337809029494,0.26244023895606294
GO:1902966,positive regulation of protein localization to early endosome,0.0012405108659578946,73,3.1707917214411436,0,0,226662,6,9,1.7278527350695534,0.0843337809029494,0.26244023895606294
GO:1905203,regulation of connective tissue replacement,0.0013481719624254523,79,3.1573827253957827,0,0,194232,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:2001280,positive regulation of unsaturated fatty acid biosynthetic process,6.346804983125918e-4,37,3.1411740302556104,3.3766031082294035e-9,1.8497018110144958e-8,84701,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:0019371,cyclooxygenase pathway,0.0011018347252415382,64,3.129744946138955,1.0880185641326534e-14,9.266482318312947e-14,466034,6,8,1.9438343269532474,0.041552834495020674,0.18124203983785028
GO:0045588,positive regulation of gamma-delta T cell differentiation,0.0014871879442272782,86,3.115860626346092,0,0,483743,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:0001956,positive regulation of neurotransmitter secretion,0.002324693434076813,134,3.105879037923769,0,0,365198,11,18,1.5838650071470906,0.04433126688896971,0.18585439335804696
GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,0.004164068624689377,240,3.105551901533277,0,0,242077,19,34,1.448347145573008,0.030319793183192445,0.14840740873878405
GO:0001768,establishment of T cell polarity,0.0017527492783694818,101,3.1048956224229056,0,0,147649,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:0010269,response to selenium ion,5.040864219292746e-4,29,3.0998339232747707,2.0251419585726183e-7,9.400702000465321e-7,87592,5,12,1.0799079594184708,0.5212283970838468,0.7685910262083844
GO:1903317,regulation of protein maturation,0.007904233744298496,454,3.09486355184892,0,0,290638,31,62,1.2958895513021649,0.04408083889144354,0.18585439335804696
GO:0032633,interleukin-4 production,0.004796582810897474,275,3.0892010607429126,0,0,393829,19,28,1.7587072481957953,0.0016123953434121763,0.02032070206160112
GO:0032673,regulation of interleukin-4 production,0.004796582810897474,275,3.0892010607429126,0,0,393829,19,28,1.7587072481957953,0.0016123953434121763,0.02032070206160112
GO:0046645,positive regulation of gamma-delta T cell activation,0.0015020794169765773,86,3.084970279881428,0,0,483743,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:0140354,lipid import into cell,0.003253069353430336,186,3.0808109568765043,0,0,321595,10,20,1.2958895513021649,0.20482362081597938,0.47259988304878214
GO:2000392,regulation of lamellipodium morphogenesis,0.0014354593760406628,82,3.077998290453804,0,0,116084,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:2000117,negative regulation of cysteine-type endopeptidase activity,0.004644746568887832,265,3.07417990643382,0,0,233630,21,41,1.3274966135290471,0.06777191354368339,0.24789446314735186
GO:0006474,N-terminal protein amino acid acetylation,0.0016335769392085092,93,3.067529746221561,0,0,440275,6,12,1.295889551302165,0.2979309053186976,0.5600741066295498
GO:0002693,positive regulation of cellular extravasation,0.0017794121190874935,101,3.058371640407336,0,0,185252,8,15,1.3822821880556428,0.18096559096916942,0.4356300931176631
GO:0001765,membrane raft assembly,0.0014290401555373492,81,3.0541194207006632,0,0,88809,7,12,1.5118711431858594,0.13430052932649472,0.37405355689523884
GO:0006216,cytidine catabolic process,6.00882393322705e-4,34,3.0488416347745058,2.848038027636335e-8,1.4312717814661854e-7,407698,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0009972,cytidine deamination,6.00882393322705e-4,34,3.0488416347745058,2.848038027636335e-8,1.4312717814661854e-7,407698,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0046087,cytidine metabolic process,6.00882393322705e-4,34,3.0488416347745058,2.848038027636335e-8,1.4312717814661854e-7,407698,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0047496,vesicle transport along microtubule,0.00471996612766141,267,3.048019966754111,0,0,298610,20,44,1.1780814102746957,0.21576688656304666,0.488570066738509
GO:1903596,regulation of gap junction assembly,0.0013140885587465292,74,3.0342580574795965,4.440892098500626e-16,4.0508746300979215e-15,101192,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0034505,tooth mineralization,0.004031494239758632,227,3.033927802658639,0,0,319172,12,28,1.1107624725447127,0.38830611286022276,0.6548343961530615
GO:0048548,regulation of pinocytosis,0.0010312065174292626,58,3.0305940944865157,6.586953205101054e-13,4.971552087917223e-12,107353,3,11,0.7068488461648174,0.8611912075582492,0.9579183475878188
GO:0061484,hematopoietic stem cell homeostasis,0.0027764653066885596,156,3.027455550349624,0,0,352986,7,16,1.1339033573893944,0.42608090134306753,0.6802409761814538
GO:0070166,enamel mineralization,0.0024034442633887065,135,3.0265311040429532,0,0,217116,8,19,1.0912754116228758,0.46113577755918156,0.7182001109203731
GO:0071218,cellular response to misfolded protein,0.0011044653469772098,62,3.024718923944096,1.1901590823981678e-13,9.487268113973966e-13,84799,7,15,1.2094969145486874,0.3468372501547714,0.616896063091285
GO:0097709,connective tissue replacement,0.0017519730981125452,98,3.0140057098246094,0,0,167374,7,11,1.649313974384574,0.08292501239925143,0.26244023895606294
GO:0034104,negative regulation of tissue remodeling,0.002486080189554239,139,3.01262513790746,0,0,215014,9,19,1.2276848380757353,0.28695469862090506,0.5600741066295498
GO:0051016,barbed-end actin filament capping,0.0025305126633256504,141,3.002313409047659,0,0,113495,13,24,1.4038803472440122,0.08840846217396192,0.2730201784158496
GO:0045792,negative regulation of cell size,4.308233968123709e-4,24,3.0016316038543955,3.6678062875772355e-6,1.5048793444618361e-5,89386,1,7,0.37025415751490426,0.9670658271814144,0.9970093791698298
GO:0045617,negative regulation of keratinocyte differentiation,0.0016886228039166627,94,2.999443129334269,0,0,287009,4,9,1.1519018233797023,0.4816976083799177,0.7313596076941103
GO:0071622,regulation of granulocyte chemotaxis,0.005160456115349359,287,2.9966721784814054,0,0,226578,23,47,1.2683174331893532,0.09613059917620703,0.29152649098001915
GO:0050818,regulation of coagulation,0.008817544774052522,489,2.98817903027904,0,0,215815,37,74,1.2958895513021649,0.029722397385132937,0.14627975501405752
GO:0031293,membrane protein intracellular domain proteolysis,6.852650746970916e-4,38,2.9879300549434857,7.719222039348494e-9,4.087449314160253e-8,351860,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0030578,PML body organization,0.0010127516081129824,56,2.9794116649952027,3.0798696926126468e-12,2.187816126683839e-11,225308,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:2000105,positive regulation of DNA-templated DNA replication,9.951428052029122e-4,55,2.9779864015284416,4.8552273312907346e-12,3.3923699773293034e-11,85173,5,12,1.0799079594184708,0.5212283970838468,0.7685910262083844
GO:0010896,regulation of triglyceride catabolic process,8.866635727888538e-4,49,2.977711661572786,6.727751689084016e-11,4.313331134419871e-10,270479,4,12,0.8639263675347767,0.7433647068372656,0.8919132021852387
GO:0001767,establishment of lymphocyte polarity,0.0018282695195849363,101,2.976641848106622,0,0,147649,7,15,1.2094969145486874,0.3468372501547714,0.616896063091285
GO:0032623,interleukin-2 production,0.009456696350349665,522,2.9742432658540605,0,0,339166,25,55,1.1780814102746955,0.1810145066198966,0.4356300931176631
GO:0032663,regulation of interleukin-2 production,0.009456696350349665,522,2.9742432658540605,0,0,339166,25,55,1.1780814102746955,0.1810145066198966,0.4356300931176631
GO:0061430,bone trabecula morphogenesis,0.001745288158241992,96,2.963804269100212,0,0,273213,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0036295,cellular response to increased oxygen levels,9.999089715373986e-4,55,2.9637915308596647,5.794253965518692e-12,4.020695440395517e-11,89213,4,9,1.1519018233797023,0.4816976083799177,0.7313596076941103
GO:0051291,protein heterooligomerization,0.003200014985453494,176,2.9635078635014938,0,0,340271,17,25,1.7624097897709445,0.0027492293140296553,0.030471252575087593
GO:0035878,nail development,0.001967391789133658,108,2.95786486866764,0,0,259165,7,11,1.649313974384574,0.08292501239925143,0.26244023895606294
GO:0072584,caveolin-mediated endocytosis,0.0010945428263952903,60,2.953683246481053,7.602807272633072e-13,5.711635435735765e-12,107163,2,9,0.5759509116898511,0.917330420168252,0.9782958398283551
